participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,rep_original
1,1,0,0,0.0,0,-7.86,5.28,1.02,9.5236,-0.2127,0.1069,-0.1342,55.31,79.88,352.63,-7.7624,5.5687,0.7659,9.584,1
1,1,0,0,0.121,121,-8.17,5.5,0.89,9.8889,-0.3752,0.1778,-0.0393,55.88,80.44,349.63,-7.8161,5.5596,0.7823,9.6236,1
1,1,0,0,0.242,242,-7.7,5.65,0.85,9.5883,-0.2443,0.1931,0.0556,55.38,80.56,346.75,-7.8008,5.5716,0.7912,9.6188,1
1,1,0,0,0.404,404,-7.89,5.6,0.74,9.7036,-0.0196,-0.0273,0.0316,54.69,81.13,345.63,-7.8126,5.5753,0.7845,9.6299,1
1,1,0,0,0.53,530,-7.94,5.5,0.81,9.6928,0.1134,-0.0142,-0.0469,54.81,80.88,345.88,-7.8294,5.5654,0.7878,9.6381,1
1,1,0,0,0.652,652,-7.86,5.39,0.94,9.5768,0.0884,-0.0524,0.0316,54.88,80.44,346.31,-7.8334,5.5423,0.8079,9.6297,1
1,1,0,0,0.773,773,-7.94,5.37,0.91,9.6285,0.0458,-0.0022,-0.0436,54.94,80.31,346.44,-7.8475,5.5196,0.8213,9.6293,1
1,1,0,0,0.894,894,-7.88,5.31,0.99,9.5536,0.0185,-0.0033,-0.0076,55.19,80.06,346.13,-7.8517,5.492,0.8436,9.6189,1
1,1,0,0,1.014,1014,-7.98,5.54,0.94,9.7599,-0.0316,0.0022,0.0196,55.06,80.25,346.19,-7.8686,5.4983,0.8563,9.6374,1
1,1,0,0,1.136,1136,-7.95,6.29,1.16,10.2035,-0.0164,0.0164,0.1025,54.75,80.25,346.25,-7.8794,5.6026,0.8963,9.7096,1
1,1,0,0,1.262,1262,-7.95,6.97,1.21,10.6418,0.0818,-0.0284,0.7483,51.69,80.69,349.44,-7.8887,5.7828,0.9376,9.826,1
1,1,0,0,1.424,1424,-5.97,8.05,1.48,10.1308,0.1353,0.1145,1.5697,39.81,80.94,1.38,-7.6358,6.0816,1.0091,9.8138,1
1,1,0,0,1.545,1545,-5.45,9.28,1.41,10.854,0.1407,0.3,1.3603,30.19,80.38,8.94,-7.3478,6.503,1.0619,9.8695,1
1,1,0,0,1.666,1666,-4.2,10.08,1.77,11.0625,0.3469,0.3458,1.7006,20.06,78.44,17.69,-6.933,6.9744,1.1552,9.9017,1
1,1,0,0,1.787,1787,-2.22,9.62,2.53,10.1918,0.577,0.3338,1.9428,7.0,75.31,29.56,-6.312,7.323,1.3364,9.7598,1
1,1,0,0,1.911,1911,-0.47,9.07,2.88,9.5279,0.192,0.4745,2.0388,-6.5,72.63,40.81,-5.5421,7.5532,1.5398,9.4941,1
1,1,0,0,2.035,2035,2.42,8.62,2.39,9.2668,-0.0273,0.1767,1.8577,-20.94,72.0,53.31,-4.4929,7.6938,1.6518,9.0614,1
1,1,0,0,2.156,2156,3.61,7.24,2.79,8.5577,-0.0273,0.1538,1.5752,-31.38,70.63,63.56,-3.4252,7.634,1.8018,8.559,1
1,1,0,0,2.277,2277,5.25,6.25,2.89,8.6589,-0.48,0.2749,1.5501,-41.31,70.88,73.75,-2.282,7.4516,1.9452,8.0323,1
1,1,0,0,2.439,2439,7.75,3.62,1.95,8.7732,-0.5847,0.3709,0.9108,-54.25,76.06,87.69,-0.96,6.9467,1.9458,7.2777,1
1,1,0,0,2.559,2559,7.4,3.39,1.3,8.2427,-0.0284,-0.0545,0.0196,-57.31,78.19,92.19,0.1416,6.478,1.8607,6.7415,1
1,1,0,0,2.68,2680,6.89,4.58,1.47,8.4029,0.6021,-0.0065,-1.4214,-52.88,76.5,86.0,1.0309,6.2279,1.8092,6.5668,1
1,2,0,0,2.801,2801,5.73,5.68,1.81,8.2687,0.4745,-0.1604,-1.9537,-41.88,75.0,72.81,1.6501,6.1557,1.8093,6.6249,2
1,2,0,0,2.927,2927,2.33,7.82,1.92,8.3826,0.0055,-0.228,-2.2766,-27.19,75.13,58.38,1.7397,6.375,1.8239,6.8552,2
1,2,0,0,3.048,3048,1.34,10.11,1.81,10.3578,-0.3272,-0.0087,-1.7486,-13.25,77.5,44.81,1.687,6.8672,1.8221,7.3024,2
1,2,0,0,3.169,3169,-1.06,10.26,1.37,10.4052,-0.3316,-0.2705,-2.234,0.06,80.13,32.44,1.325,7.3143,1.7625,7.6394,2
1,2,0,0,3.29,3290,-3.88,9.95,1.47,10.7804,-0.1516,-0.2858,-1.8424,14.63,81.56,19.56,0.6391,7.6616,1.724,7.8791,2
1,2,0,0,3.453,3453,-5.41,9.3,1.28,10.835,-0.0873,-0.2913,-1.597,28.13,82.75,7.81,-0.158,7.8775,1.6655,8.0532,2
1,2,0,0,3.577,3577,-6.17,8.29,1.15,10.3979,-0.0295,-0.2934,-1.045,37.44,83.56,359.81,-0.9502,7.9319,1.5975,8.1467,2
1,2,0,0,3.698,3698,-6.7,7.59,0.77,10.1534,0.0698,-0.1745,-0.7581,42.94,84.31,355.75,-1.7079,7.8868,1.4885,8.2057,2
1,2,0,0,3.82,3820,-7.19,6.67,0.6,9.8257,0.1451,-0.1811,-0.7789,48.5,84.19,351.56,-2.4303,7.7265,1.3714,8.2149,2
1,2,0,0,3.941,3941,-7.9,6.04,0.49,9.9565,0.1014,-0.1724,-0.3731,52.44,84.44,349.0,-3.1511,7.5042,1.2553,8.2352,2
1,2,0,0,4.062,4062,-8.07,6.4,0.57,10.3155,0.0589,-0.0927,-0.252,54.06,84.88,348.38,-3.7992,7.3587,1.165,8.3631,2
1,2,0,0,4.183,4183,-8.06,6.57,0.89,10.4365,-0.0131,0.0371,0.3142,53.63,84.5,348.94,-4.3607,7.2548,1.1287,8.5394,2
1,2,0,0,4.304,4304,-7.47,7.72,0.87,10.7776,-0.1178,0.2073,1.0876,47.94,84.63,354.31,-4.7704,7.3161,1.0946,8.8023,2
1,2,0,0,4.471,4471,-6.19,8.3,1.08,10.4102,-0.0447,0.396,1.4573,36.63,83.31,2.44,-4.9575,7.4457,1.0927,9.0117,2
1,2,0,0,4.593,4593,-4.85,8.23,0.96,9.6009,0.2236,0.4298,1.4301,26.19,81.69,10.38,-4.9433,7.5491,1.0752,9.0874,2
1,2,0,0,4.713,4713,-4.09,8.66,1.6,9.71,0.3251,0.2334,1.0057,18.0,79.38,17.5,-4.8309,7.6955,1.1444,9.1579,2
1,2,0,0,4.834,4834,-2.49,9.03,2.0,9.5782,0.0938,0.4014,1.0123,11.19,77.75,22.69,-4.5224,7.8713,1.2571,9.1646,2
1,2,0,0,4.956,4956,-0.91,9.36,1.85,9.5844,0.1244,0.3,0.9065,3.88,77.25,27.69,-4.0464,8.0675,1.3352,9.1236,2
1,2,0,0,5.076,5076,-0.4,8.79,2.38,9.1153,0.2913,0.2149,0.7527,-1.5,75.75,31.75,-3.5659,8.1627,1.4729,9.0286,2
1,2,0,0,5.198,5198,0.68,9.45,2.84,9.8909,0.168,0.0927,0.6272,-6.94,74.25,36.38,-3.0064,8.3323,1.6531,9.011,2
1,2,0,0,5.324,5324,1.77,9.45,3.1,10.1018,0.1593,0.216,0.6818,-11.75,73.06,38.63,-2.377,8.4796,1.8437,8.9974,2
1,2,0,0,5.487,5487,2.69,8.68,3.03,9.5791,0.0338,0.2498,0.7603,-17.88,72.63,43.0,-1.7093,8.506,2.0001,8.9036,2
1,2,0,0,5.607,5607,3.76,8.48,2.83,9.6983,0.2651,0.108,0.7963,-23.75,71.44,46.31,-0.9886,8.5026,2.1094,8.816,2
1,2,0,0,5.728,5728,3.62,8.13,3.23,9.4675,0.3567,0.0993,0.8018,-27.88,68.56,47.25,-0.3813,8.4535,2.2571,8.7579,2
1,2,0,0,5.85,5850,5.32,7.63,3.82,10.0554,0.0807,0.1963,0.661,-33.56,66.31,49.88,0.37,8.345,2.463,8.7087,2
1,2,0,0,5.976,5976,5.39,7.19,3.21,9.5421,0.0262,0.2105,0.7101,-37.75,65.88,52.38,1.0315,8.1928,2.5615,8.6456,2
1,2,0,0,6.098,6098,6.23,6.69,3.36,9.7395,0.1276,0.1265,0.7101,-43.13,64.31,56.56,1.7165,7.9948,2.6667,8.6008,2
1,2,0,0,6.218,6218,6.67,6.08,3.3,9.6096,0.108,0.0818,0.6447,-47.25,62.19,59.88,2.3693,7.7424,2.7501,8.5512,2
1,2,0,0,6.339,6339,7.28,5.41,3.36,9.6724,0.0185,0.2203,0.6905,-52.06,59.38,64.5,3.0164,7.4351,2.8305,8.5083,2
1,2,0,0,6.502,6502,7.56,3.14,2.5,8.5594,-0.168,-0.1429,0.4647,-57.88,56.88,70.94,3.6151,6.8691,2.787,8.2475,2
1,2,0,0,6.624,6624,7.3,3.24,2.79,8.46,0.0175,-0.0207,-0.8378,-56.5,56.94,70.38,4.1007,6.3909,2.7874,8.0888,2
1,2,0,0,6.749,6749,6.97,4.59,3.06,8.8889,-0.0851,-0.0785,-1.3635,-48.88,63.06,61.44,4.4788,6.1536,2.8233,8.1177,3
1,2,0,0,6.87,6870,5.17,7.06,2.77,9.1785,-0.2073,-0.156,-1.6024,-39.25,67.25,51.25,4.5699,6.273,2.8163,8.2563,3
1,2,0,0,6.991,6991,3.78,8.24,2.8,9.4882,-0.324,-0.0949,-1.3603,-29.81,70.81,42.63,4.4658,6.5322,2.8141,8.3984,3
1,2,0,0,7.111,7111,2.44,9.07,2.7,9.7728,-0.4581,-0.1145,-1.4726,-20.38,74.56,34.25,4.1988,6.8666,2.7991,8.5215,3
1,2,0,0,7.232,7232,1.25,9.6,2.1,9.9062,-0.3065,-0.0764,-1.2446,-11.44,77.88,26.31,3.8103,7.2268,2.707,8.6065,3
1,2,0,0,7.353,7353,-0.58,10.06,1.75,10.2275,-0.0884,-0.1931,-1.5403,-2.0,79.25,17.94,3.2317,7.6002,2.5809,8.6526,3
1,2,0,0,7.516,7516,-2.41,9.08,1.81,9.5672,-0.0611,-0.2683,-1.4628,10.81,79.5,6.75,2.4883,7.7952,2.4793,8.55,3
1,2,0,0,7.641,7641,-4.41,9.17,1.57,10.2957,-0.1614,-0.1669,-1.4966,21.44,80.13,357.25,1.5793,7.9763,2.3595,8.4666,3
1,2,0,0,7.762,7762,-5.3,8.93,1.14,10.4467,-0.1429,-0.2018,-1.1203,30.5,81.44,348.75,0.6728,8.102,2.1988,8.422,3
1,2,0,0,7.883,7883,-5.94,7.9,0.84,9.9196,0.0938,-0.4211,-0.9872,37.44,82.31,343.56,-0.1986,8.0754,2.0197,8.3265,3
1,2,0,0,8.004,8004,-7.27,6.91,0.78,10.0603,0.2629,-0.3589,-0.973,44.38,82.63,339.56,-1.1305,7.9218,1.8564,8.2146,3
1,3,0,0,8.125,8125,-7.67,6.04,0.77,9.793,0.1658,-0.4549,-0.8367,50.5,83.44,336.44,-1.9922,7.6738,1.7132,8.1112,3
1,3,0,0,8.246,8246,-8.22,5.92,0.4,10.1378,0.2913,-0.3851,-0.7363,56.0,85.38,333.88,-2.8129,7.4427,1.5402,8.1042,3
1,3,0,0,8.367,8367,-8.61,5.68,0.7,10.3385,0.636,-0.3523,-0.4222,60.13,85.19,333.81,-3.5768,7.2104,1.4294,8.1748,3
1,3,0,0,8.53,8530,-8.81,5.81,0.89,10.5908,0.2323,-0.1505,0.8094,57.94,85.5,341.13,-4.2664,7.0259,1.3584,8.3313,3
1,3,0,0,8.655,8655,-8.19,6.85,0.83,10.7092,-0.1167,0.5072,1.2021,50.06,84.31,348.06,-4.7834,7.0027,1.2887,8.5779,3
1,3,0,0,8.776,8776,-6.58,7.54,1.04,10.0613,-0.3534,0.745,1.5959,39.81,82.5,356.19,-5.0202,7.0735,1.256,8.7644,3
1,3,0,0,8.896,8896,-5.05,8.52,0.93,9.9478,-0.2378,0.4723,1.4344,29.13,82.88,2.44,-5.0241,7.2641,1.213,8.9152,3
1,3,0,0,9.018,9018,-4.22,9.29,0.88,10.2414,0.1778,0.2738,1.0297,21.19,82.5,8.38,-4.9181,7.5311,1.1691,9.0704,3
1,3,0,0,9.138,9138,-3.07,9.32,1.55,9.9343,0.348,0.4418,1.5403,13.38,80.31,14.56,-4.6746,7.7668,1.2193,9.1467,3
1,3,0,0,9.259,9259,-1.1,9.39,2.06,9.676,0.0065,0.4745,1.4879,2.31,78.81,22.63,-4.2036,7.9807,1.3301,9.1176,3
1,3,0,0,9.38,9380,0.9,9.19,1.58,9.3682,-0.0305,0.4396,1.6406,-8.38,79.44,30.5,-3.531,8.1401,1.363,8.977,3
1,3,0,0,9.547,9547,2.58,8.75,1.52,9.2482,0.1385,0.2509,1.2774,-21.06,79.0,40.81,-2.7258,8.2204,1.3837,8.7704,3
1,3,0,0,9.669,9669,4.55,7.84,1.75,9.232,0.1364,0.1974,1.1399,-30.0,77.69,47.75,-1.767,8.1703,1.432,8.481,3
1,3,0,0,9.789,9789,5.14,6.92,1.78,8.802,-0.1069,0.1702,1.0177,-36.88,77.25,54.06,-0.8568,8.0056,1.4778,8.1858,3
1,3,0,0,9.91,9910,6.74,7.16,1.45,9.9396,-0.1353,0.0611,0.8323,-43.38,78.13,60.44,0.1442,7.8941,1.4742,8.0319,3
1,3,0,0,10.032,10032,6.77,6.73,1.82,9.7179,0.2356,0.0774,0.5181,-47.31,76.94,63.88,1.0173,7.7407,1.5197,7.9538,3
1,3,0,0,10.152,10152,7.45,5.78,1.95,9.6288,0.3174,-0.2847,0.7112,-52.0,72.75,68.06,1.865,7.4824,1.5764,7.8708,3
1,4,0,0,10.274,10274,6.31,5.58,2.49,8.7837,0.9392,-0.3425,0.1734,-52.81,64.94,65.81,2.4507,7.2317,1.6968,7.8219,3
1,4,0,0,10.4,10400,8.0,2.82,3.88,9.3277,0.288,-0.1134,0.4898,-55.0,57.25,64.81,3.182,6.6503,1.9845,7.6348,3
1,4,0,0,10.563,10563,7.75,4.01,3.25,9.3116,-0.2694,0.1014,-0.2193,-53.38,59.75,63.38,3.7839,6.3024,2.1513,7.6594,4
1,4,0,0,10.684,10684,6.96,5.72,2.9,9.4641,-0.1898,-0.0829,-1.0592,-50.0,63.63,60.31,4.2025,6.2257,2.2499,7.841,4
1,4,0,0,10.805,10805,5.78,7.11,3.11,9.6764,0.0196,-0.0185,-1.1345,-41.94,67.13,51.25,4.4103,6.3422,2.3633,8.0783,4
1,4,0,0,10.927,10927,6.0,6.15,2.88,9.0618,-0.1047,-0.1636,-0.6305,-38.25,68.31,47.88,4.6198,6.3169,2.4314,8.1949,4
1,4,0,0,11.052,11052,3.5,7.34,2.76,8.5874,-0.1571,-0.1833,-1.9351,-27.5,71.06,38.31,4.4723,6.4517,2.4747,8.231,4
1,4,0,0,11.173,11173,1.63,9.94,2.63,10.4104,-0.168,-0.192,-1.5643,-16.31,73.13,28.63,4.0977,6.9114,2.4951,8.4133,4
1,4,0,0,11.294,11294,1.51,9.38,2.73,9.8852,-0.2007,-0.2629,-1.2326,-7.25,74.63,20.5,3.7567,7.2367,2.5261,8.536,4
1,4,0,0,11.415,11415,-1.22,9.65,2.31,9.9973,-0.276,-0.2443,-1.3352,2.31,76.31,12.75,3.1009,7.5547,2.4976,8.5397,4
1,4,0,0,11.577,11577,-1.71,9.39,1.86,9.724,-0.3033,-0.1702,-0.7909,10.38,78.94,6.06,2.467,7.7965,2.4136,8.5263,4
1,4,0,0,11.702,11702,-3.37,9.75,1.62,10.4424,-0.228,-0.1156,-0.8149,16.69,80.69,0.31,1.6978,8.0539,2.309,8.5487,4
1,4,0,0,11.823,11823,-3.38,8.74,1.44,9.4808,-0.0502,-0.1254,-0.6556,21.25,81.44,356.13,1.0287,8.1443,2.1945,8.4973,4
1,4,0,0,11.945,11945,-4.87,8.13,1.27,9.5617,-0.0164,-0.0654,-1.0647,27.63,81.63,350.94,0.2514,8.1425,2.0727,8.4059,4
1,4,0,0,12.066,12066,-5.91,7.75,1.15,9.8139,-0.0633,-0.0884,-1.1301,35.25,81.31,344.63,-0.5605,8.0907,1.9511,8.3415,4
1,4,0,0,12.187,12187,-6.63,7.39,0.93,9.9717,-0.1789,-0.18,-0.8563,41.94,82.19,339.69,-1.3603,7.9984,1.8165,8.3141,4
1,4,0,0,12.308,12308,-7.35,6.92,0.44,10.1046,-0.1014,-0.2389,-0.9228,47.81,84.13,335.06,-2.1496,7.8563,1.6351,8.3076,4
1,4,0,0,12.429,12429,-8.16,6.21,0.43,10.2633,0.192,-0.0774,-0.9272,54.06,84.44,331.56,-2.9416,7.6394,1.4763,8.3182,4
1,4,0,0,12.596,12596,-8.13,4.75,1.22,9.4946,0.5847,0.1254,-0.7461,61.13,77.13,328.25,-3.6253,7.2586,1.4426,8.2408,4
1,4,0,0,12.718,12718,-8.74,3.83,1.25,9.6239,0.613,-0.3502,-0.4778,66.0,72.44,327.19,-4.2993,6.8068,1.4172,8.1747,4
1,4,0,0,12.839,12839,-9.36,2.9,0.88,9.8384,0.6349,-0.5051,-0.2771,69.44,73.5,329.19,-4.9662,6.292,1.3464,8.128,4
1,4,0,0,12.96,12960,-9.87,3.32,0.84,10.4472,0.3174,-0.252,0.1789,70.88,76.19,334.0,-5.6124,5.9004,1.2797,8.2432,4
1,4,0,0,13.082,13082,-9.21,4.15,1.02,10.1532,-0.0175,0.0491,1.0396,66.56,79.38,339.44,-6.0865,5.6697,1.2454,8.4108,4
1,4,0,0,13.203,13203,-8.21,5.05,0.93,9.6836,-0.1876,0.3305,0.8639,59.38,80.06,345.19,-6.3663,5.588,1.2039,8.556,4
1,4,0,0,13.323,13323,-8.13,5.57,1.12,9.9185,-0.252,0.3567,0.6185,54.81,79.0,347.06,-6.5987,5.5857,1.1928,8.7273,4
1,4,0,0,13.449,13449,-7.39,6.36,1.09,9.8107,-0.2062,0.3567,0.8159,49.06,79.19,350.88,-6.703,5.6877,1.1793,8.8696,4
1,4,0,0,13.611,13611,-6.54,7.18,1.36,9.8068,-0.0262,0.2509,0.7898,41.56,78.19,355.31,-6.6815,5.8844,1.2031,8.9842,4
1,4,0,0,13.733,13733,-5.9,7.63,1.43,9.7505,-0.0142,0.1745,0.9054,35.63,78.44,0.25,-6.5785,6.1144,1.233,9.0655,4
1,4,0,0,13.853,13853,-5.16,8.54,1.7,10.1216,0.0687,0.2476,0.853,29.94,78.06,4.88,-6.3916,6.434,1.2945,9.161,4
1,4,0,0,13.974,13974,-3.8,8.45,1.94,9.466,0.2083,0.1996,1.0014,23.31,77.06,10.5,-6.0501,6.6997,1.3796,9.1319,5
1,4,0,0,14.096,14096,-3.37,9.0,2.19,9.8566,0.3643,0.1233,0.6294,18.06,75.25,15.0,-5.6969,7.0028,1.4864,9.149,5
1,4,0,0,14.217,14217,-2.39,8.96,2.92,9.7221,0.6163,0.2825,0.6643,14.0,71.94,17.56,-5.2612,7.2607,1.6753,9.1216,5
1,4,0,0,14.338,14338,-1.9,9.44,3.51,10.2491,0.8607,0.0796,0.3403,10.0,67.06,19.81,-4.8182,7.5479,1.9171,9.1576,5
1,4,0,0,14.463,14463,-1.59,8.65,5.03,10.1317,0.8759,0.2291,0.6447,6.69,60.88,22.06,-4.3928,7.6931,2.3273,9.1595,5
1,4,0,0,14.625,14625,-0.37,8.18,5.38,9.7976,0.2574,0.3905,0.9021,-1.06,56.56,27.19,-3.8627,7.7573,2.7295,9.0855,5
1,4,0,0,14.747,14747,1.02,8.12,5.3,9.7501,0.2094,0.2847,1.1672,-7.94,55.0,31.31,-3.2193,7.8051,3.0683,8.9832,5
1,4,0,0,14.867,14867,1.98,7.51,5.46,9.4938,0.4211,0.1124,0.8738,-14.25,52.13,36.5,-2.5342,7.7662,3.3834,8.8421,5
1,4,0,0,14.989,14989,2.84,6.31,6.66,9.604,0.3938,0.2149,0.9479,-19.19,48.31,40.81,-1.826,7.5743,3.8152,8.6753,5
1,4,0,0,15.115,15115,3.74,6.17,5.97,9.3647,0.4287,0.2553,0.9567,-25.13,44.75,45.63,-1.0925,7.3892,4.0991,8.5204,5
1,4,0,0,15.236,15236,4.15,5.5,6.21,9.2756,0.3131,-0.0807,0.8323,-29.81,39.5,50.63,-0.4017,7.1403,4.3773,8.3849,5
1,4,0,0,15.356,15356,4.89,4.21,7.37,9.7956,0.1745,-0.0185,0.8956,-32.94,34.75,56.0,0.2956,6.7542,4.7717,8.2749,5
1,4,0,0,15.477,15477,5.29,3.45,7.06,9.4726,-0.2553,0.4058,0.9937,-37.06,32.56,61.31,0.9537,6.3188,5.0732,8.1593,5
1,4,0,0,15.64,15640,6.41,4.26,5.94,9.7221,-0.7221,0.36,0.7887,-44.56,33.56,70.38,1.6727,6.0475,5.1874,8.1412,5
1,4,0,0,15.76,15760,7.22,3.33,4.98,9.3818,-0.3065,0.2891,0.8029,-49.31,33.69,76.63,2.4037,5.6894,5.1601,8.0482,5
1,4,0,0,15.898,15898,7.02,1.1,4.62,8.4755,0.1407,0.0829,0.2858,-52.31,31.0,80.13,3.012,5.0846,5.0889,7.7989,5
1,5,0,0,16.018,16018,7.04,1.78,5.01,8.8221,-0.0087,-0.288,-1.2577,-50.0,33.38,76.69,3.5428,4.6491,5.0785,7.7432,5
1,5,0,0,16.139,16139,5.48,4.01,5.09,8.4864,0.096,-0.48,-1.765,-41.38,40.19,66.69,3.7981,4.5649,5.08,7.8148,5
1,5,0,0,16.26,16260,3.9,5.84,5.93,9.1913,0.1156,-0.6,-2.1446,-29.75,44.5,53.69,3.8115,4.7329,5.192,7.9929,5
1,5,0,0,16.381,16381,1.94,7.61,6.56,10.2328,-0.1963,-0.4396,-1.8533,-17.25,47.94,41.31,3.5649,5.1121,5.3723,8.2282,5
